DATE OCC,TIME OCC,LAT,LON,AREA,AREA NAME
09/02/2024 12:00:00 AM,0710,34.2375,-118.5711,17,Devonshire
09/02/2024 12:00:00 AM,2200,33.8168,-118.3055,05,Harbor
09/02/2024 12:00:00 AM,0625,34.0595,-118.2749,02,Rampart
09/02/2024 12:00:00 AM,0610,34.0338,-118.2706,01,Central
09/02/2024 12:00:00 AM,1908,34.1123,-118.2853,11,Northeast
09/02/2024 12:00:00 AM,2300,34.2839,-118.4247,16,Foothill
09/02/2024 12:00:00 AM,0120,34.1649,-118.3703,15,N Hollywood
09/02/2024 12:00:00 AM,0100,33.9931,-118.3355,12,77th Street
09/02/2024 12:00:00 AM,1630,34.1421,-118.223,11,Northeast
09/02/2024 12:00:00 AM,1400,34.1923,-118.6059,21,Topanga
09/02/2024 12:00:00 AM,1225,34.1923,-118.6059,21,Topanga
09/02/2024 12:00:00 AM,0200,34.0452,-118.2569,01,Central
09/02/2024 12:00:00 AM,0630,34.0595,-118.2749,02,Rampart
09/02/2024 12:00:00 AM,1430,34.0993,-118.3092,06,Hollywood
09/02/2024 12:00:00 AM,1615,34.0736,-118.3563,07,Wilshire
09/02/2024 12:00:00 AM,0640,34.0338,-118.2706,01,Central
09/02/2024 12:00:00 AM,2000,34.0553,-118.3795,08,West LA
09/02/2024 12:00:00 AM,0600,33.9757,-118.328,12,77th Street
09/02/2024 12:00:00 AM,1430,34.04,-118.2974,20,Olympic
09/02/2024 12:00:00 AM,0730,33.9038,-118.2872,18,Southeast
09/02/2024 12:00:00 AM,1500,33.9274,-118.2871,18,Southeast
09/02/2024 12:00:00 AM,2045,34.0365,-118.5201,08,West LA
09/02/2024 12:00:00 AM,2030,33.9661,-118.2849,12,77th Street
09/02/2024 12:00:00 AM,1828,34.1421,-118.223,11,Northeast
09/02/2024 12:00:00 AM,1415,34.1241,-118.349,15,N Hollywood
09/02/2024 12:00:00 AM,1145,34.0595,-118.2749,02,Rampart
09/02/2024 12:00:00 AM,1220,34.0461,-118.2475,01,Central
09/02/2024 12:00:00 AM,0600,34.02,-118.3029,03,Southwest
09/02/2024 12:00:00 AM,1530,33.9551,-118.3805,14,Pacific
09/02/2024 12:00:00 AM,0720,33.7251,-118.2858,05,Harbor
09/02/2024 12:00:00 AM,1300,34.023,-118.2777,03,Southwest
09/02/2024 12:00:00 AM,2000,34.0736,-118.3563,07,Wilshire
09/02/2024 12:00:00 AM,2140,34.2518,-118.2817,16,Foothill
09/02/2024 12:00:00 AM,0830,34.0595,-118.2749,02,Rampart
09/02/2024 12:00:00 AM,1500,34.0611,-118.4184,08,West LA
09/02/2024 12:00:00 AM,1500,33.9693,-118.285,12,77th Street
09/02/2024 12:00:00 AM,1600,34.0522,-118.4162,08,West LA
09/02/2024 12:00:00 AM,2100,33.9993,-118.4397,14,Pacific
09/02/2024 12:00:00 AM,0020,34.0554,-118.2702,02,Rampart
09/02/2024 12:00:00 AM,1229,34.1123,-118.2853,11,Northeast
09/02/2024 12:00:00 AM,2200,34.1937,-118.3748,15,N Hollywood
09/02/2024 12:00:00 AM,1125,34.0595,-118.2749,02,Rampart
09/02/2024 12:00:00 AM,1240,33.7387,-118.2814,05,Harbor
09/02/2024 12:00:00 AM,0530,34.0852,-118.1801,04,Hollenbeck
09/02/2024 12:00:00 AM,1200,34.0349,-118.3046,03,Southwest
09/02/2024 12:00:00 AM,1345,34.0438,-118.3599,07,Wilshire
09/02/2024 12:00:00 AM,2245,33.9855,-118.287,12,77th Street
09/02/2024 12:00:00 AM,1433,34.1155,-118.1843,11,Northeast
09/02/2024 12:00:00 AM,0410,33.736,-118.2858,05,Harbor
09/02/2024 12:00:00 AM,0700,34.2153,-118.4409,19,Mission
09/02/2024 12:00:00 AM,1630,34.023,-118.351,03,Southwest
09/02/2024 12:00:00 AM,0543,34.0747,-118.2686,02,Rampart
09/02/2024 12:00:00 AM,1900,34.1179,-118.3831,06,Hollywood
09/02/2024 12:00:00 AM,0900,34.0595,-118.2749,02,Rampart
09/02/2024 12:00:00 AM,2200,34.0217,-118.2095,04,Hollenbeck
09/02/2024 12:00:00 AM,1115,34.0595,-118.2749,02,Rampart
09/02/2024 12:00:00 AM,2115,34.0373,-118.4427,08,West LA
09/02/2024 12:00:00 AM,0930,34.0595,-118.2749,02,Rampart
09/02/2024 12:00:00 AM,1430,34.0284,-118.2891,03,Southwest
09/02/2024 12:00:00 AM,0112,34.0485,-118.2448,01,Central
09/02/2024 12:00:00 AM,0629,34.0605,-118.2814,02,Rampart
09/02/2024 12:00:00 AM,0700,34.0302,-118.273,13,Newton
09/02/2024 12:00:00 AM,1930,34.0554,-118.2702,02,Rampart
09/02/2024 12:00:00 AM,2000,34.075,-118.3067,20,Olympic
09/02/2024 12:00:00 AM,0001,34.1111,-118.2522,11,Northeast
09/02/2024 12:00:00 AM,1140,34.1052,-118.1934,11,Northeast
09/02/2024 12:00:00 AM,0730,34.0595,-118.2749,02,Rampart
09/02/2024 12:00:00 AM,1900,34.0868,-118.28,02,Rampart
09/02/2024 12:00:00 AM,1700,34.0422,-118.4669,08,West LA
09/02/2024 12:00:00 AM,0700,34.0595,-118.2749,02,Rampart
09/02/2024 12:00:00 AM,0025,33.9365,-118.2652,18,Southeast
09/02/2024 12:00:00 AM,0758,34.0561,-118.2375,01,Central
09/02/2024 12:00:00 AM,1802,34.2374,-118.558,17,Devonshire
09/02/2024 12:00:00 AM,1205,34.0595,-118.2749,02,Rampart
09/02/2024 12:00:00 AM,0240,34.0415,-118.262,01,Central
09/02/2024 12:00:00 AM,0603,34.0137,-118.3089,03,Southwest
09/02/2024 12:00:00 AM,1230,33.9327,-118.2502,18,Southeast
09/02/2024 12:00:00 AM,2000,34.1776,-118.5657,21,Topanga
09/02/2024 12:00:00 AM,1218,34.0268,-118.2896,03,Southwest
09/02/2024 12:00:00 AM,1200,34.0405,-118.4633,08,West LA
09/02/2024 12:00:00 AM,0318,33.783,-118.2572,05,Harbor
09/02/2024 12:00:00 AM,1310,33.9878,-118.446,14,Pacific
09/02/2024 12:00:00 AM,1700,34.0601,-118.2805,02,Rampart
09/02/2024 12:00:00 AM,0710,34.0595,-118.2749,02,Rampart
09/02/2024 12:00:00 AM,0630,34.2417,-118.4141,16,Foothill
09/02/2024 12:00:00 AM,0850,34.05,-118.4674,08,West LA
09/02/2024 12:00:00 AM,2036,34.1665,-118.5859,21,Topanga
09/02/2024 12:00:00 AM,1330,34.1279,-118.3163,06,Hollywood
09/02/2024 12:00:00 AM,0015,34.1649,-118.3665,15,N Hollywood
09/02/2024 12:00:00 AM,0300,34.0591,-118.3205,20,Olympic
09/02/2024 12:00:00 AM,2200,34.0468,-118.2415,01,Central
09/02/2024 12:00:00 AM,0600,33.9292,-118.2652,18,Southeast
09/02/2024 12:00:00 AM,1500,34.0083,-118.2719,13,Newton
09/02/2024 12:00:00 AM,0111,34.0495,-118.2459,01,Central
09/02/2024 12:00:00 AM,1200,33.9455,-118.4004,14,Pacific
09/02/2024 12:00:00 AM,1618,34.2756,-118.5702,17,Devonshire
09/02/2024 12:00:00 AM,1130,34.0234,-118.3423,03,Southwest
09/02/2024 12:00:00 AM,1900,34.0703,-118.2052,04,Hollenbeck
09/02/2024 12:00:00 AM,1400,34.1279,-118.3163,06,Hollywood
09/02/2024 12:00:00 AM,0430,34.0398,-118.3425,07,Wilshire
09/02/2024 12:00:00 AM,0358,34.2464,-118.6091,17,Devonshire
09/02/2024 12:00:00 AM,2000,34.243,-118.566,17,Devonshire
09/02/2024 12:00:00 AM,1345,34.2282,-118.5492,17,Devonshire
09/02/2024 12:00:00 AM,1130,34.0117,-118.3281,03,Southwest
09/02/2024 12:00:00 AM,0551,34.1547,-118.453,09,Van Nuys
09/02/2024 12:00:00 AM,1512,34.0483,-118.2631,01,Central
09/02/2024 12:00:00 AM,0005,34.0726,-118.1982,04,Hollenbeck
09/02/2024 12:00:00 AM,1950,34.0529,-118.3638,07,Wilshire
09/02/2024 12:00:00 AM,1245,34.2267,-118.4704,19,Mission
09/02/2024 12:00:00 AM,2200,34.178,-118.3918,15,N Hollywood
09/02/2024 12:00:00 AM,0005,34.0466,-118.259,01,Central
09/02/2024 12:00:00 AM,0800,34.1882,-118.6345,21,Topanga
09/02/2024 12:00:00 AM,2000,34.2157,-118.3703,16,Foothill
09/02/2024 12:00:00 AM,0900,34.0595,-118.2749,02,Rampart
09/02/2024 12:00:00 AM,0800,34.2402,-118.4535,19,Mission
09/02/2024 12:00:00 AM,1900,34.0355,-118.2625,01,Central
09/02/2024 12:00:00 AM,0430,34.2338,-118.4301,19,Mission
09/02/2024 12:00:00 AM,1800,34.0222,-118.333,03,Southwest
09/02/2024 12:00:00 AM,0745,34.0535,-118.2238,04,Hollenbeck
09/02/2024 12:00:00 AM,2100,34.2267,-118.4704,19,Mission
09/02/2024 12:00:00 AM,0836,34.1536,-118.4259,09,Van Nuys
09/02/2024 12:00:00 AM,1200,34.0838,-118.3388,07,Wilshire
09/02/2024 12:00:00 AM,0753,33.9746,-118.3003,12,77th Street
09/02/2024 12:00:00 AM,1500,34.2468,-118.5199,17,Devonshire
09/02/2024 12:00:00 AM,0900,34.0395,-118.2657,01,Central
09/02/2024 12:00:00 AM,1600,34.1053,-118.2785,11,Northeast
09/02/2024 12:00:00 AM,1345,34.2866,-118.5754,17,Devonshire
09/02/2024 12:00:00 AM,1220,34.0624,-118.3525,07,Wilshire
09/02/2024 12:00:00 AM,0500,34.0391,-118.269,01,Central
09/02/2024 12:00:00 AM,0600,33.736,-118.2858,05,Harbor
09/02/2024 12:00:00 AM,1025,34.0595,-118.2749,02,Rampart
09/02/2024 12:00:00 AM,1416,34.0718,-118.2822,02,Rampart
09/02/2024 12:00:00 AM,1530,34.0728,-118.2844,20,Olympic
09/02/2024 12:00:00 AM,0700,34.1974,-118.5797,21,Topanga
09/02/2024 12:00:00 AM,1809,33.9664,-118.3112,12,77th Street
09/02/2024 12:00:00 AM,1127,33.9481,-118.2432,18,Southeast
09/02/2024 12:00:00 AM,0027,34.218,-118.4465,19,Mission
09/02/2024 12:00:00 AM,0603,34.3008,-118.4749,19,Mission
09/02/2024 12:00:00 AM,2330,34.0382,-118.2603,01,Central
09/02/2024 12:00:00 AM,0400,34.2045,-118.392,15,N Hollywood
09/02/2024 12:00:00 AM,1204,34.0595,-118.2749,02,Rampart
09/02/2024 12:00:00 AM,1730,34.1228,-118.1998,11,Northeast
09/02/2024 12:00:00 AM,0700,34.0275,-118.2891,03,Southwest
09/02/2024 12:00:00 AM,2240,34.0671,-118.3583,07,Wilshire
09/02/2024 12:00:00 AM,1450,34.0468,-118.2415,01,Central
09/02/2024 12:00:00 AM,2200,34.0331,-118.4001,08,West LA
09/02/2024 12:00:00 AM,0001,34.1034,-118.3325,06,Hollywood
09/02/2024 12:00:00 AM,1150,34.065,-118.2666,02,Rampart
09/02/2024 12:00:00 AM,1830,34.1686,-118.5203,10,West Valley
09/02/2024 12:00:00 AM,0412,34.0409,-118.2609,01,Central
09/02/2024 12:00:00 AM,1200,34.0719,-118.1711,04,Hollenbeck
09/02/2024 12:00:00 AM,1210,34.1758,-118.3812,15,N Hollywood
09/02/2024 12:00:00 AM,0130,34.0917,-118.2741,11,Northeast
09/02/2024 12:00:00 AM,0226,33.976,-118.3265,12,77th Street
09/02/2024 12:00:00 AM,1256,34.1015,-118.3417,06,Hollywood
09/02/2024 12:00:00 AM,2140,34.1883,-118.6274,21,Topanga
09/02/2024 12:00:00 AM,0150,34.2794,-118.518,17,Devonshire
09/02/2024 12:00:00 AM,2330,34.1504,-118.4355,09,Van Nuys
09/02/2024 12:00:00 AM,1900,34.2283,-118.4553,19,Mission
09/02/2024 12:00:00 AM,1800,34.0268,-118.2896,03,Southwest
09/02/2024 12:00:00 AM,1300,34.1174,-118.2824,11,Northeast
09/02/2024 12:00:00 AM,1556,33.989,-118.3352,12,77th Street
09/02/2024 12:00:00 AM,0105,33.9643,-118.2861,12,77th Street
09/02/2024 12:00:00 AM,0601,33.9579,-118.2915,18,Southeast
09/02/2024 12:00:00 AM,1400,34.0515,-118.2424,01,Central
09/02/2024 12:00:00 AM,0700,34.2247,-118.4297,19,Mission
09/02/2024 12:00:00 AM,1700,33.7753,-118.2456,05,Harbor
09/02/2024 12:00:00 AM,1000,34.154,-118.3517,15,N Hollywood
09/02/2024 12:00:00 AM,1021,34.1536,-118.4259,09,Van Nuys
09/02/2024 12:00:00 AM,0100,34.0274,-118.3212,03,Southwest
09/02/2024 12:00:00 AM,1305,33.9654,-118.2739,12,77th Street
09/02/2024 12:00:00 AM,2330,34.3241,-118.423,19,Mission
09/02/2024 12:00:00 AM,1400,34.0256,-118.288,03,Southwest
09/02/2024 12:00:00 AM,1430,34.1057,-118.2008,11,Northeast
09/02/2024 12:00:00 AM,0600,33.9501,-118.287,18,Southeast
09/02/2024 12:00:00 AM,2200,34.2824,-118.4179,16,Foothill
09/02/2024 12:00:00 AM,0430,34.2338,-118.4301,19,Mission
09/02/2024 12:00:00 AM,0200,34.0456,-118.2198,04,Hollenbeck
09/02/2024 12:00:00 AM,1300,34.2156,-118.5623,21,Topanga
09/02/2024 12:00:00 AM,1800,34.0509,-118.3,20,Olympic
09/02/2024 12:00:00 AM,0300,34.0862,-118.3064,06,Hollywood
09/02/2024 12:00:00 AM,1900,34.2198,-118.6003,21,Topanga
09/02/2024 12:00:00 AM,1655,33.9038,-118.2894,18,Southeast
09/02/2024 12:00:00 AM,0130,34.0265,-118.243,13,Newton
09/02/2024 12:00:00 AM,0230,33.9685,-118.2572,12,77th Street
09/02/2024 12:00:00 AM,2140,34.1246,-118.3055,11,Northeast
09/02/2024 12:00:00 AM,1800,34.1774,-118.6644,21,Topanga
09/02/2024 12:00:00 AM,2300,34.0595,-118.2749,02,Rampart
09/02/2024 12:00:00 AM,0616,34.2121,-118.4021,16,Foothill
09/02/2024 12:00:00 AM,0700,34.0595,-118.2749,02,Rampart
09/02/2024 12:00:00 AM,2030,33.9661,-118.2849,12,77th Street
09/02/2024 12:00:00 AM,2000,34.0637,-118.287,20,Olympic
09/02/2024 12:00:00 AM,1220,34.0484,-118.2724,02,Rampart
09/02/2024 12:00:00 AM,2230,34.027,-118.2794,03,Southwest
09/02/2024 12:00:00 AM,2200,34.0258,-118.2775,03,Southwest
09/02/2024 12:00:00 AM,1110,33.9674,-118.2652,12,77th Street
09/02/2024 12:00:00 AM,0634,34.2199,-118.594,21,Topanga
09/02/2024 12:00:00 AM,1231,33.9478,-118.2289,18,Southeast
09/02/2024 12:00:00 AM,1630,34.001,-118.4034,14,Pacific
09/02/2024 12:00:00 AM,1800,34.1032,-118.3348,06,Hollywood
09/02/2024 12:00:00 AM,0100,34.0598,-118.2979,20,Olympic
09/02/2024 12:00:00 AM,0015,34.046,-118.251,01,Central
09/02/2024 12:00:00 AM,0930,34.0595,-118.2749,02,Rampart
09/02/2024 12:00:00 AM,1100,34.0595,-118.2749,02,Rampart
09/02/2024 12:00:00 AM,1835,34.1938,-118.6044,21,Topanga
09/02/2024 12:00:00 AM,2140,33.9882,-118.4741,14,Pacific
09/02/2024 12:00:00 AM,1530,33.9428,-118.2695,18,Southeast
09/02/2024 12:00:00 AM,1225,34.0184,-118.3043,03,Southwest
09/02/2024 12:00:00 AM,2200,33.9283,-118.2587,18,Southeast
09/02/2024 12:00:00 AM,0618,34.0323,-118.2776,03,Southwest
09/02/2024 12:00:00 AM,0800,34.0595,-118.2749,02,Rampart
09/02/2024 12:00:00 AM,1215,34.1437,-118.4987,10,West Valley
09/02/2024 12:00:00 AM,2200,33.9778,-118.3134,12,77th Street
09/02/2024 12:00:00 AM,0600,34.0565,-118.3601,07,Wilshire
09/02/2024 12:00:00 AM,1230,34.0184,-118.3043,03,Southwest
09/02/2024 12:00:00 AM,0957,34.0595,-118.2749,02,Rampart
09/02/2024 12:00:00 AM,0815,34.1774,-118.5387,10,West Valley
09/02/2024 12:00:00 AM,0045,34.1374,-118.2941,11,Northeast
09/02/2024 12:00:00 AM,1830,34.0423,-118.2561,01,Central
09/02/2024 12:00:00 AM,1105,34.1721,-118.4471,09,Van Nuys
09/02/2024 12:00:00 AM,0700,33.932,-118.2826,18,Southeast
09/02/2024 12:00:00 AM,1414,33.9579,-118.402,14,Pacific
09/02/2024 12:00:00 AM,1923,34.0761,-118.3766,07,Wilshire
09/02/2024 12:00:00 AM,1950,34.3197,-118.4926,19,Mission
09/02/2024 12:00:00 AM,1420,34.1016,-118.3374,06,Hollywood
09/02/2024 12:00:00 AM,1330,33.7818,-118.2324,05,Harbor
09/02/2024 12:00:00 AM,1200,33.991,-118.4403,14,Pacific
09/02/2024 12:00:00 AM,1300,34.1499,-118.3635,15,N Hollywood
09/02/2024 12:00:00 AM,0601,34.0302,-118.2006,04,Hollenbeck
09/02/2024 12:00:00 AM,1100,33.9455,-118.4001,14,Pacific
09/02/2024 12:00:00 AM,2015,34.053,-118.2039,04,Hollenbeck
09/02/2024 12:00:00 AM,0951,34.1015,-118.3417,06,Hollywood
09/02/2024 12:00:00 AM,0400,34.2029,-118.5943,21,Topanga
09/02/2024 12:00:00 AM,1150,34.0222,-118.333,03,Southwest
09/02/2024 12:00:00 AM,2100,34.3103,-118.4597,19,Mission
09/02/2024 12:00:00 AM,0955,34.1776,-118.366,15,N Hollywood
09/02/2024 12:00:00 AM,0500,33.7315,-118.2879,05,Harbor
09/02/2024 12:00:00 AM,2000,34.0427,-118.2237,04,Hollenbeck
09/02/2024 12:00:00 AM,1648,34.0428,-118.4582,08,West LA
09/02/2024 12:00:00 AM,1930,34.1222,-118.215,11,Northeast
09/02/2024 12:00:00 AM,1049,34.2651,-118.582,17,Devonshire
09/02/2024 12:00:00 AM,1500,33.9659,-118.2739,12,77th Street
09/02/2024 12:00:00 AM,0001,34.0598,-118.2878,20,Olympic
09/02/2024 12:00:00 AM,0730,34.0559,-118.232,01,Central
09/02/2024 12:00:00 AM,1108,33.9939,-118.4524,14,Pacific
09/02/2024 12:00:00 AM,1100,33.995,-118.3182,12,77th Street
09/02/2024 12:00:00 AM,1500,34.0678,-118.4702,08,West LA
09/02/2024 12:00:00 AM,2330,34.2803,-118.5082,17,Devonshire
09/02/2024 12:00:00 AM,2300,34.1041,-118.2734,11,Northeast
09/02/2024 12:00:00 AM,1300,34.0595,-118.2749,02,Rampart
09/03/2024 12:00:00 AM,1400,34.048,-118.2577,01,Central
09/03/2024 12:00:00 AM,2200,34.1639,-118.3706,15,N Hollywood
09/03/2024 12:00:00 AM,1750,34.0625,-118.444,08,West LA
09/03/2024 12:00:00 AM,2350,34.312,-118.4382,19,Mission
09/03/2024 12:00:00 AM,1500,34.2634,-118.3074,16,Foothill
09/03/2024 12:00:00 AM,2200,34.0406,-118.268,01,Central
09/03/2024 12:00:00 AM,1530,34.0333,-118.1946,04,Hollenbeck
09/03/2024 12:00:00 AM,0935,33.9932,-118.3204,12,77th Street
09/03/2024 12:00:00 AM,1700,34.0587,-118.2891,20,Olympic
09/03/2024 12:00:00 AM,2100,34.2555,-118.4761,17,Devonshire
09/03/2024 12:00:00 AM,1213,34.1533,-118.4574,09,Van Nuys
09/03/2024 12:00:00 AM,2100,34.2206,-118.4982,10,West Valley
09/03/2024 12:00:00 AM,1200,34.037,-118.4221,08,West LA
09/03/2024 12:00:00 AM,1630,33.9564,-118.4424,14,Pacific
09/03/2024 12:00:00 AM,1300,34.0083,-118.2784,13,Newton
09/03/2024 12:00:00 AM,0925,34.2132,-118.565,21,Topanga
09/03/2024 12:00:00 AM,1420,34.0423,-118.2561,01,Central
09/03/2024 12:00:00 AM,2015,34.2698,-118.4133,16,Foothill
09/03/2024 12:00:00 AM,1700,34.2027,-118.5786,21,Topanga
09/03/2024 12:00:00 AM,0830,34.0501,-118.2593,01,Central
09/03/2024 12:00:00 AM,2130,34.0483,-118.2443,01,Central
09/03/2024 12:00:00 AM,1600,33.928,-118.2826,18,Southeast
09/03/2024 12:00:00 AM,0100,34.0326,-118.3224,03,Southwest
09/03/2024 12:00:00 AM,1250,33.9472,-118.3909,14,Pacific
09/03/2024 12:00:00 AM,1329,34.0786,-118.2788,02,Rampart
09/03/2024 12:00:00 AM,1605,34.2033,-118.5671,21,Topanga
09/03/2024 12:00:00 AM,1700,34.0561,-118.5512,08,West LA
09/03/2024 12:00:00 AM,0715,34.0652,-118.2878,20,Olympic
09/03/2024 12:00:00 AM,1615,33.9579,-118.402,14,Pacific
09/03/2024 12:00:00 AM,1730,34.098,-118.3266,06,Hollywood
09/03/2024 12:00:00 AM,0900,34.0615,-118.2412,01,Central
09/03/2024 12:00:00 AM,1600,34.0275,-118.2891,03,Southwest
09/03/2024 12:00:00 AM,1255,33.9937,-118.477,14,Pacific
09/03/2024 12:00:00 AM,1700,34.1681,-118.3766,15,N Hollywood
09/03/2024 12:00:00 AM,1215,33.9892,-118.2664,13,Newton
09/03/2024 12:00:00 AM,2200,34.2418,-118.4774,17,Devonshire
09/03/2024 12:00:00 AM,1030,34.064,-118.2375,01,Central
09/03/2024 12:00:00 AM,2040,34.0382,-118.2316,01,Central
09/03/2024 12:00:00 AM,1200,34.0617,-118.3072,20,Olympic
09/03/2024 12:00:00 AM,1610,33.9179,-118.2875,18,Southeast
09/03/2024 12:00:00 AM,0450,34.2247,-118.4603,19,Mission
09/03/2024 12:00:00 AM,2100,33.9725,-118.3891,14,Pacific
09/03/2024 12:00:00 AM,2130,34.0543,-118.3193,20,Olympic
09/03/2024 12:00:00 AM,0640,34.0636,-118.3047,20,Olympic
09/03/2024 12:00:00 AM,0810,34.0272,-118.3248,03,Southwest
09/03/2024 12:00:00 AM,1000,33.9629,-118.2608,12,77th Street
09/03/2024 12:00:00 AM,1500,33.928,-118.2826,18,Southeast
09/03/2024 12:00:00 AM,1410,34.1218,-118.2251,11,Northeast
09/03/2024 12:00:00 AM,1115,34.0636,-118.3047,20,Olympic
09/03/2024 12:00:00 AM,0615,34.0636,-118.3047,20,Olympic
09/03/2024 12:00:00 AM,0930,34.0962,-118.3561,06,Hollywood
09/03/2024 12:00:00 AM,2000,34.2119,-118.6017,21,Topanga
09/03/2024 12:00:00 AM,2000,34.2019,-118.6246,21,Topanga
09/03/2024 12:00:00 AM,0720,34.0652,-118.2878,20,Olympic
09/03/2024 12:00:00 AM,2200,34.0693,-118.2583,02,Rampart
09/03/2024 12:00:00 AM,2032,34.1883,-118.6274,21,Topanga
09/03/2024 12:00:00 AM,1500,34.1634,-118.4138,09,Van Nuys
09/03/2024 12:00:00 AM,1145,34.0437,-118.2547,01,Central
09/03/2024 12:00:00 AM,1945,34.1141,-118.2755,11,Northeast
09/03/2024 12:00:00 AM,1330,33.9429,-118.2739,18,Southeast
09/03/2024 12:00:00 AM,0950,33.9455,-118.4001,14,Pacific
09/03/2024 12:00:00 AM,0010,34.3088,-118.4353,19,Mission
09/03/2024 12:00:00 AM,2225,34.02,-118.2944,03,Southwest
09/03/2024 12:00:00 AM,1805,33.9849,-118.4445,14,Pacific
09/03/2024 12:00:00 AM,1245,34.0598,-118.2904,20,Olympic
